0,10.383930721282958,1.7344671487808228,3.141592653589793,2.1221507830176945e-24,-2.0152100161223505e-24,7.308706241173683e-24,0
0.055951657699005786,10.39700605522523,1.7304844257284724,3.150113315433833,0.15228613761324375,0.2336898401225565,-0.07118150232072795,0
0.11190331539801157,10.423018575364882,1.7221447119985085,3.1675966709538126,0.3124725207255183,0.464910624803788,-0.1490521295155887,0
0.16785497309701736,10.46173002434464,1.7088703469037456,3.194686888354253,0.4841718460992442,0.6918731378434899,-0.23724703861631402,0
0.22380663079602314,10.512651623426514,1.6896613344726703,3.232405243391284,0.6741239953950592,0.9100999179650681,-0.34331444716814197,0
0.27975828849502893,10.574405817428506,1.6624461761895888,3.2826781010342114,0.8985052402445788,1.1037062446693178,-0.48640486095133273,0
0.3357099461940347,10.640449809925748,1.6229576651324904,3.3529226380929296,1.2554505075899833,1.1803759747839615,-0.7057612353422708,0
0.3916616038930405,10.69605411090743,1.5746664719196302,3.432000777382333,1.4133296946233105,0.9937918422507559,-0.8630878011272661,0
0.4476132615920463,10.738270706865784,1.522926067152879,3.512198495850336,1.4333394534873203,0.7545191276630748,-0.924734081072104,1
0.5035649192910521,10.766736284836977,1.4697856363543922,3.590809570344497,1.404982045698315,0.5087530761701998,-0.9497561463568807,1
0.5595165769900579,10.781398411343805,1.416235228127628,3.666556919887143,1.353799916887747,0.2620499036097143,-0.9570834972368581,1
0.6154682346890636,10.782262363433837,1.3628486394882202,3.7387143555423274,1.2896389244329192,0.015441045458925818,-0.954155619956842,1
0.6737574256219032,10.768206083490723,1.3078138500498275,3.8094858393342017,1.2141442119760562,-0.2411472816514067,-0.9441680105288024,1
0.7320466165547428,10.739197681548287,1.2534118352736154,3.875739598959664,1.1366388615995588,-0.4976634857714575,-0.933312230030671,1
0.7903358074875824,10.695242590150228,1.199703864936709,3.937331236894696,1.056656250487292,-0.7540864900441908,-0.9214053150744254,1
0.8486249984204219,10.636348019900309,1.1467656308051402,3.994080214522047,0.9735763478470097,-1.010385790356509,-0.9081998443341535,1
0.9069141893532615,10.562523876997151,1.09469301060033,4.0457561130852655,0.8865434180199695,-1.2665151415159686,-0.8933495108005189,1
0.9652033802861011,10.473784400561218,1.043611375800381,4.092056263277109,0.7943179421582626,-1.522400208611209,-0.8763483243197666,1
1.0234925712189407,10.370151341772544,0.9936916438067925,4.132566725442626,0.6949909840435546,-1.7779121159543851,-0.8564149063435414,1
1.0817817621517802,10.251660874539203,0.9451804876117343,4.1666877656610195,0.5853750870844641,-2.0328034295392094,-0.8322496061225558,1
1.1400709530846198,10.118381228247973,0.8984645347903982,4.193471783777596,0.45950231403001496,-2.286524210720191,-0.801451385303356,2
1.1983601440174594,9.97047030681902,0.8542337572543202,4.211190813342883,0.3039848260323652,-2.5375360176018513,-0.7588161171603914,2
1.256649334950299,9.808467529318701,0.8140355907363606,4.215655989345887,0.07660384252285216,-2.7792936375970485,-0.6896332900601708,2
1.3149385258831385,9.636467393785441,0.7824980415579283,4.189104584586561,-0.4555116366243361,-2.950806706708913,-0.541053129640615,2
1.373227716815978,9.46262747175833,0.7635679952576693,4.1316802732683025,-0.9851622642081663,-2.982369788378257,-0.32476083468151334,2
1.4315169077488177,9.288336456624188,0.7493797163429322,3.9981609678429404,-2.290635764342685,-2.990108669289268,-0.243411834813159,2
1.4898060986816573,9.113749387821596,0.7394791772648378,3.7863118907978643,-3.6344487486396484,-2.995187718487115,-0.1698520586690217,2
1.5480952896144968,8.93898340494226,0.7335196051739749,3.4944155603259883,-5.007726575038529,-2.998257139659082,-0.10224146184717879,2
1.6063844805473364,8.764115848541259,0.733519971370697,3.141592653589793,-6.052973134293726,-2.999999718686793,6.282412164350509e-06,2
