0,2.72743821144104,6.9123616218566895,0.6069874149254314,1.1678455010915333e-20,-5.265431372042053e-19,4.345027866168764e-19,0
0.03414023211450745,2.7248406369084037,6.90884867324054,0.6067559112556137,-0.006780963557637966,-0.07608543855015205,-0.10289761956999018,0
0.0682804642290149,2.71964556856385,6.901822719780131,0.606290124851204,-0.013643328576305168,-0.15216851271336215,-0.20579688611501873,0
0.10242069634352235,2.7118530995352566,6.891283696648804,0.6055868598075763,-0.020599304693323262,-0.2282488590721136,-0.30869805149474244,0
0.1365609284580298,2.701463338460442,6.877231528285692,0.6046423978103398,-0.027664193789571596,-0.3043260233254203,-0.4116014301244406,0
0.17070116057253726,2.688476413718005,6.859666125489084,0.603452354253415,-0.03485751218483729,-0.38039942724695297,-0.5145074215574665,0
0.2048413926870447,2.672892479350116,6.8385873813564295,0.6020114769280297,-0.042204672790522854,-0.4564683191262352,-0.6174165442682215,0
0.23898162480155216,2.6547117236169684,6.813995165435962,0.6003133554542827,-0.04973959954494501,-0.5325316966846908,-0.7203294880358228,0
0.2731218569160596,2.633934381827171,6.785889314983419,0.5983499858265395,-0.0575089712676201,-0.6085881818292678,-0.8232471987382934,0
0.30726208903056706,2.6105607564972155,6.75426962127989,0.5961110869244775,-0.0655794868222568,-0.6846358059769416,-0.9261710230169775,0
0.3414023211450745,2.584591250944911,6.719135806950404,0.5935829631039934,-0.07405116087098192,-0.7606716165608329,-1.0291029718733367,0
0.37554255325958197,2.5560264297435347,6.680487485429553,0.5907464611002756,-0.08308385233598067,-0.836690890254334,-1.132046243599744,0
0.4096827853740894,2.524867139589056,6.638324080710158,0.587572895870832,-0.09295675608763981,-0.912685363414336,-1.2350063871263999,0
0.44382301748859687,2.4911147911694855,6.592644642974433,0.5840145871466677,-0.10422626044924277,-0.9886385161754,-1.337994351723044,0
0.4779632496031043,2.454772203891953,6.543447310432276,0.5799766932683679,-0.11827376758179342,-1.0645090858093325,-1.441036849929657,0
0.5121034817176118,2.415847817013247,6.49072679249682,0.5751790176519145,-0.1405285002270021,-1.1401324615530497,-1.544234314477692,0
0.546243713832119,2.37504273447272,6.435980410112924,0.5413253159791777,-0.9916072497454138,-1.1952198334113675,-1.6035738187213917,0
0.5803839459466265,2.3343691401141817,6.381136268371583,0.463652133756694,-2.2751216793712885,-1.1913684189995553,-1.6064372836538199,0
0.6145241780611339,2.293743107452096,6.326256885798776,0.34211310926176614,-3.559994088126937,-1.1899752914925832,-1.6074695212598602,0
0.6486644101756414,2.2532767062532097,6.271259690091873,0.23576909767396068,-3.1149176499774276,-1.1852995334993843,-1.6109203804602168,0
0.6828046422901488,2.2133493388986603,6.215869921198183,0.17223599499906683,-1.8609452467048797,-1.169510717461783,-1.622419223979235,0
0.7169448744046563,2.17463582762948,6.159625052943572,0.14673588487099493,-0.7469225763475692,-1.1339557135796277,-1.6474659008164736,0
0.7510851065191637,2.139393149051058,6.101142793250161,0.13134876256128755,-0.450703506001321,-1.0322917096819078,-1.7130012326003095,0
0.7852253386336712,2.1084707690929045,6.042635789844235,0.12088115515479327,-0.30660621671772986,-0.9057460375324543,-1.7137259995682457,0
0.8193655707481786,2.080555341334295,5.987296417410502,0.11124358497969809,-0.28229363358662823,-0.8176695361935611,-1.620943063542228,0
0.8535058028626861,2.0554585021514424,5.935294620964381,0.10212160791501652,-0.26719141902978777,-0.7351103852685239,-1.5231822757298787,0
0.8876460349771935,2.033110661746651,5.886688244568032,0.09340435276596233,-0.25533672764192766,-0.6545895859710538,-1.4237271801000353,0
0.921786267091701,2.0134756646700276,5.8415063685073925,0.08503516676461045,-0.24514144992574718,-0.5751278143267076,-1.323420295125661,0
0.9559264992062084,1.9965313715919752,5.799766481648757,0.07697961193645778,-0.23595489336844735,-0.4963145247876689,-1.2226011445569163,0
0.9900667313207159,1.9822628346661584,5.7614802577429405,0.06921450587977418,-0.22744737149528416,-0.4179390719418575,-1.1214400586792608,0
1.0242069634352233,1.9706592838750152,5.726656041494091,0.06172315456311007,-0.219428833744829,-0.33987908319500026,-1.0200345484485196,0
1.0583471955497308,1.9617125905653285,5.695300094573273,0.054492945821611107,-0.21177971834663062,-0.26205719046312304,-0.9184456278928883,0
1.0924874276642382,1.9554164020191107,5.667417288895959,0.047514003398650084,-0.20441988793612817,-0.18442137490748056,-0.8167140042807528,0
1.1266276597787457,1.9517656168276445,5.643011523016882,0.04077837531270389,-0.19729297865798634,-0.1069349844846191,-0.714868188277711,0
1.1607678918932531,1.9507560483610777,5.622085987304428,0.03427951533912631,-0.19035781455088524,-0.02957122444805722,-0.6129289233379892,0
1.1949081240077606,1.952384198976637,5.604643340821239,0.028011936235373514,-0.1835833770177994,0.04769008629169705,-0.510911771914308,0
1.229048356122268,1.9566471028813495,5.590685833832193,0.02197096903111896,-0.17694569808409485,0.12486452612315158,-0.4088287080835215,0
1.2631885882367755,1.9635422134002682,5.580215395339624,0.016152590702575197,-0.17042585735881188,0.2019643714135374,-0.3066891419323332,0
1.297328820351283,1.9730673200003417,5.573233697293314,0.010553297548204112,-0.16400864339735247,0.2789994680799521,-0.20450060277542595,0
1.3314690524657904,1.9852204858605802,5.569742202758789,0.005170010049959422,-0.15768163146017794,0.35597783341004585,-0.10226920903216738,0
1.3656092845802978,2,5.569742202758789,-6.819466802412623e-20,-0.15143453133590443,0.4329060824732702,4.2310409464716554e-20,0
1.3847748626808116,2.0096736952843126,5.569742202758789,-0.00277388587092286,-0.1447327002804325,0.5047432033398127,-3.858758907915413e-19,0
1.4039404407813254,2.0207241891254366,5.569742202758789,-0.005418526110516354,-0.1379890669471962,0.5765802514888719,-3.858753862742428e-19,0
1.4231060188818392,2.033151479922015,5.569742202758789,-0.00793300609285228,-0.1311977112899371,0.648417216084153,-3.858752205232514e-19,0
1.442271596982353,2.046955565814812,5.569742202758789,-0.010316271595186744,-0.12435134958285388,0.7202540836702994,-3.8587469632912417e-19,0
