0,2,5.569742202758789,-4.889705404662189e-23,2.4647491857530104e-23,4.8400774419611185e-22,2.814535057497421e-22,0
0.021606721093704984,2.001750000791027,5.569742202758789,-1.0108427169975522e-20,-4.655741185962442e-19,0.08099335310701564,3.082324636299038e-21,0
0.04321344218740997,2.005250002328073,5.569742202758789,-3.0300393842522196e-20,-9.345224847482339e-19,0.1619867041309407,3.082319420289103e-21,0
0.06482016328111495,2.0105000045609844,5.569742202758789,-6.070544004249364e-20,-1.4072031604189417e-18,0.24298005283370785,3.08231942028294e-21,0
0.08642688437481993,2.0175000074335308,5.569742202758789,-1.0141419224674827e-19,-1.8840782011886345e-18,0.32397339893396465,3.082319420287562e-21,0
0.10803360546852492,2.0262500108822232,5.569742202758789,-1.525285188446742e-19,-2.3656679040741687e-18,0.40496674209590344,3.082319420287562e-21,0
0.1296403265622299,2.036750014834818,5.569742202758789,-2.1416455043395963e-19,-2.8526323511045842e-18,0.4859600819142392,3.082319420289103e-21,0
0.15124704765593489,2.049000019208368,5.569742202758789,-2.7556485606929455e-20,8.636574888695739e-18,0.5669534178936234,3.082319420289103e-21,0
0.17285376874963987,2.0630000239066546,5.569742202758789,1.4824170141612276e-19,8.136273257769212e-18,0.647946749419824,3.0823194202968066e-21,0
0.19446048984334485,2.078750028816726,5.569742202758789,3.130479376608882e-19,7.62754494453774e-18,0.7289400757183749,3.0823194202968066e-21,0
0.21606721093704984,2.096250033804114,5.569742202758789,4.666468121192829e-19,7.108847001617896e-18,0.8099333957935335,3.082319420281399e-21,0
0.23767393203075482,2.1155000387060436,5.569742202758789,6.087767328502391e-19,6.578042087911812e-18,0.8909267083351131,3.082319420287562e-21,0
0.2592806531244598,2.136500043321438,5.569742202758789,7.391145379527808e-19,6.032280628991231e-18,0.9719200115705079,3.082319420289103e-21,0
0.2808873742181648,2.159250047395601,5.569742202758789,8.57250919256532e-19,5.467575612248909e-18,1.0529133030180704,3.08231942028294e-21,0
0.30249409531186977,2.183750050595468,5.569742202758789,9.626503004355213e-19,4.8780831081479514e-18,1.1339065790507787,3.082319420287562e-21,0
0.32410081640557475,2.2100000524668606,5.569742202758789,1.0545835510273455e-18,4.2548450644419436e-18,1.2148998340632375,3.082319420281399e-21,0
0.34570753749927974,2.238000052353743,5.569742202758789,1.1319961783699637e-18,3.582803101924424e-18,1.2958930587131257,3.082319420281399e-21,0
0.3673142585929847,2.267750049225203,5.569742202758789,1.1932310405143153e-18,2.8340654694865768e-18,1.3768862356504332,3.082319420289103e-21,0
0.3889209796866897,2.2992500412256005,5.569742202758789,1.2353044871605945e-18,1.9472388467357917e-18,1.4578793267051893,3.0823194202968066e-21,0
0.4105277007803947,2.3325000240251175,5.569742202758789,1.2512563701202347e-18,7.382833753558629e-19,1.5388722173677964,3.082319420349192e-21,0
0.4321344218740997,2.367499975974883,5.569742202758789,1.206283630748449e-18,-2.0814236068086347e-18,1.6198641060796113,3.0823194202367176e-21,0
0.45374114296780466,2.4007499587744,5.569742202758789,1.1178345942107972e-18,-4.093589033443107e-18,1.5388722173677967,3.082319420293725e-21,0
0.47534786406150964,2.432249950774797,5.569742202758789,1.0207058938362101e-18,-4.4953003250877805e-18,1.4578793267051893,3.082319420289103e-21,0
0.4969545851552146,2.461999947646257,5.569742202758789,9.218565354477632e-19,-4.574935638943485e-18,1.3768862356504332,3.0823194202675325e-21,0
0.5185613062489196,2.4899999475331396,5.569742202758789,8.242688374290195e-19,-4.51654360609339e-18,1.2958930587131257,3.0823194202860214e-21,0
0.5401680273426246,2.5162499494045325,5.569742202758789,7.295996558923977e-19,-4.381469132385003e-18,1.2148998340632375,3.082319420293725e-21,0
0.5617747484363296,2.5407499526043997,5.569742202758789,6.389027510362193e-19,-4.19762463967404e-18,1.133906579050779,3.082319420289103e-21,0
0.5833814695300346,2.5634999566785623,5.569742202758789,5.529086297056318e-19,-3.9799709057561765e-18,1.0529133030180704,3.082319420287562e-21,0
0.6049881906237395,2.584499961293957,5.569742202758789,4.721525842145762e-19,-3.737542829094628e-18,0.9719200115705079,3.082319420287562e-21,0
0.6265949117174445,2.6037499661958865,5.569742202758789,3.9704394259052093e-19,-3.476170275587537e-18,0.8909267083351132,3.0823194202798584e-21,0
0.6482016328111495,2.6212499711832744,5.569742202758789,3.2790584511863957e-19,-3.1998421772862887e-18,0.8099333957935336,3.0823194202968066e-21,0
0.6698083539048545,2.6369999760933456,5.569742202758789,2.649998745543256e-19,-2.911407533329156e-18,0.7289400757183748,3.0823194202844807e-21,0
0.6914150749985595,2.6509999807916325,5.569742202758789,2.0854214090250192e-19,-2.6129709087852463e-18,0.647946749419824,3.0823194202721547e-21,0
0.7130217960922645,2.6632499851651823,5.569742202758789,1.5871413498304018e-19,-2.3061345451470856e-18,0.5669534178936233,3.0823194202475028e-21,0
0.7346285171859694,2.6737499891177774,5.569742202758789,1.1567018878206915e-19,-1.9921554047098184e-18,0.4859600819142392,3.0823194202629102e-21,0
0.7562352382796744,2.68249999256647,5.569742202758789,7.954380137722624e-20,-1.671997673960105e-18,0.40496674209590344,3.082319420289103e-21,0
0.7778419593733794,2.6894999954390157,5.569742202758789,5.0451081835972985e-20,-1.3464661955250635e-18,0.32397339893396465,3.082319420289103e-21,0
0.7994486804670844,2.6947499976719276,5.569742202758789,2.8494078572821194e-20,-1.0162117230703572e-18,0.24298005283370783,3.082319420289103e-21,0
0.8210554015607894,2.698249999208973,5.569742202758789,1.3763101773823335e-20,-6.817775240546061e-19,0.1619867041309407,3.082319420287562e-21,0
0.8426621226544944,2.7,5.569742202758789,6.3388635799991034e-21,-3.4360781419156467e-19,0.08099335310701564,3.0823185629190177e-21,0
0.8642688437481993,2.7,5.569742202758789,6.414199622513963e-21,3.4867557055028036e-21,-2.0435693988963993e-19,1.1187599051980198e-20,0
