0,8.622529067993163,2.33782696723938,2.8318896933847144,5.3379899313978314e-24,-2.6757785600240077e-22,1.828888047077038e-22,0
0.060180574068848795,8.63203182341795,2.3505919478596398,2.837694736464526,0.09646041384003474,0.15790403418081086,0.21211131362184013,0
0.12036114813769759,8.651263088009419,2.375950664309292,2.84930459426296,0.19291703308032832,0.3195593410169975,0.42137711116947113,0
0.18054172220654638,8.680493801661736,2.413689137226331,2.866715182956361,0.28930579282083696,0.4857167633342519,0.6270872869019903,0
0.24072229627539518,8.720054469737711,2.4635331505688223,2.8899169209645157,0.38553533872261114,0.6573660801360196,0.8282409085275275,0
0.30090287034424396,8.770355828224954,2.525120234617317,2.918892071308304,0.4814701553135702,0.8358404562524889,1.0233714948952883,0
0.36108344441309276,8.831919026484858,2.5979524085634482,2.953610021562348,0.5768962957103927,1.02297459292218,1.2102273046250531,0
0.42126401848194156,8.905419648587612,2.6813114050314186,2.9940176626294845,0.6714399404184606,1.221334678839523,1.3851479112280543,0
0.48144459255079036,8.991747944393378,2.7740956219656554,3.0400160306675574,0.7643391368358989,1.4344877419581052,1.5417635735426543,0
0.5416251666196391,9.092065233437411,2.874484979832805,3.0913918724072165,0.8536947766713426,1.6669380542842054,1.6681355972493652,0
0.6018057406884879,9.207704834292015,2.9792453210654757,3.147592738573259,0.93387055599946,1.921543664942559,1.7407667316835802,0
0.6619863147573367,9.339245281750141,3.0826752186606172,3.2071516635257713,0.9896702694190751,2.18576259022787,1.7186592051583591,0
0.7221668888261855,9.484159984588622,3.1773648262023926,3.2674062987062236,1.001230648141029,2.4079980139885757,1.5734247970690116,0
0.7730100933864484,9.612499960181136,3.2476144941807448,3.3169847867116546,0.975125160465975,2.5242306558469445,1.3816923733650213,0
0.8238532979467114,9.742022379221723,3.3065566381494405,3.3629260344450658,0.9035867847188624,2.547487322264856,1.159292465502114,0
0.8746965025069743,9.866353749867553,3.355433496219968,3.403437917126328,0.7968003400187897,2.445388163888552,0.9613252841408648,0
0.9255397070672372,9.981707899802558,3.3974227039254106,3.4381586281734844,0.6828977706549341,2.26882138788632,0.8258568292184421,0
0.9763829116275001,10.086653335756619,3.4349515646961177,3.4673726148803574,0.5745897993555183,2.0640995559135713,0.7381293349875993,0
1.027226116187763,10.180648637534706,3.469553090786344,3.491457310914851,0.4737053111187428,1.84872890273225,0.6805536037606542,0
1.0780693207480259,10.263467479904309,3.5022205972166764,3.5107175211028543,0.3788158192345009,1.6289068143106542,0.642514702070292,0
1.1289125253082888,10.3350076101367,3.533634347779634,3.5253822840779487,0.2884311306088695,1.4070735873384443,0.6178554407545498,0
1.1797557298685517,10.395221199363107,3.5642843502410178,3.5356244955008593,0.20144700774654717,1.1842996472623613,0.6028338049592216,0
1.2305989344288146,10.444086382865596,3.59453844587978,3.5415773622632143,0.11708283956215156,0.9610956650965993,0.595046986129742,0
1.2814421389890776,10.481594450566062,3.6246820888902787,3.5433457764236493,0.0347817210919303,0.7377203703989347,0.5928745693983849,0
1.3322853435493405,10.50774362255546,3.6549428311489045,3.5410139658910538,-0.04586277660432501,0.5143100678951749,0.5951777139215241,0
1.3831285481096034,10.52253583908081,3.6855061054229736,3.534650694683484,-0.12515480215311245,0.2909379267748171,0.6011280079296744,0
1.4620607340856526,10.518137858460166,3.734054508250405,3.515189532480238,-0.2465554698960367,-0.055718469801118324,0.6150647195069625,0
1.5409929200617019,10.486369676319528,3.7835220770531293,3.486198648103434,-0.36728850238102695,-0.4024743740187084,0.6267097279902573,0
1.619925106037751,10.427221870497775,3.833641829110911,3.4477578663924024,-0.4870102257486716,-0.7493496485666881,0.634972304871794,0
1.6988572920138003,10.340684591249298,3.8839801303389074,3.400005169107745,-0.6049838439688905,-1.0963497105570617,0.6377411268360348,0
1.7777894779898495,10.226757836589554,3.9337106880565327,3.3432262514826006,-0.7193379598326701,-1.443349797689788,0.6300415616604551,0
1.8567216639658988,10.085561021318387,3.9806546123041278,3.278254308180208,-0.8231362466270377,-1.7888370064147439,0.5947374149987353,0
1.935653849941948,9.924334050189316,4.008776150861337,3.2133380602404644,-0.8224306363368903,-2.0426011155701977,0.3562746705854994,0
2.014586035917997,9.788929878086922,4.027953123953832,3.1603789845106918,-0.6709439891331809,-1.715449413037645,0.2429550487593833,0
2.0935182218940462,9.680374746865404,4.041906734690126,3.118436208317487,-0.5313773548084908,-1.3752961466752984,0.17677973267488598,0
2.1724504078700955,9.598870966083068,4.051759128364625,3.08717544975034,-0.39604577246387795,-1.0325797996658546,0.12482099098953992,0
2.2513825938461447,9.544498633424492,4.058048130342087,3.0664268256704874,-0.2628664571148236,-0.6888486868344438,0.07967601428611597,0
2.330314779822194,9.517299690246581,4.061089038848877,3.056087185008117,-0.13099397330143836,-0.34458621462941724,0.038525583311632666,0
2.409246965798243,9.517299690246581,4.061089038848877,3.056087185008117,-3.2260957220870045e-24,7.884995447543205e-22,8.047394403799713e-22,0
