0.0,14.128367700576781,4.395606517791748,0.45007202993511886,-0.0,-0.0,0.0,2
0.03324619866041034,14.137672904595838,4.4072848073075415,0.4486574995226391,-0.04254713229535838,0.18659183894712625,0.23417794086399177,2
0.0664923973208208,14.153083768101942,4.42681441474642,0.44552950970361715,-0.09408563822513046,0.37122235373420703,0.46967516196397,2
0.09973859598123114,14.174507457669433,4.454257636732856,0.44040612114348,-0.1541044921624097,0.5533375591616682,0.7068613410857268,2
0.13298479464164137,14.20182229367948,4.489694925198005,0.43300597728006673,-0.22258616511520804,0.7321743575782187,0.946223761953224,2
0.1662309933020517,14.234863519634219,4.533232414814746,0.42303341698416563,-0.299960918814996,0.9066145875229974,1.1884398535424257,2
0.19947719196246216,14.273397634294474,4.5850144637090375,0.41016163674636985,-0.387165473292175,1.0749070302329613,1.4345018981638546,2
0.23272339062287284,14.317071676601982,4.645245557290312,0.39400901460968285,-0.485848692168354,1.2340724879146827,1.6859463539987638,2
0.26596958928328307,14.365299298369017,4.7142302166131875,0.3740979797689534,-0.5988965850332568,1.3784379184017863,1.945291330328932,2
0.2992157879436935,14.416953254397061,4.792441614448432,0.349763110852229,-0.7319594389660657,1.495266014777542,2.2167580715943354,2
0.332461986604104,14.469298732677936,4.880507688493236,0.3198505150288393,-0.8997298046433111,1.5480754067189986,2.5048570702445687,2
0.36570818526451443,14.514356488704383,4.976674548138118,0.28295481826509583,-1.109771891292374,1.4195420857189591,2.763330407367688,2
0.39895438392492466,14.546872631311045,5.069815387246817,0.2433389645211559,-1.1915904777565152,1.1252079728789806,2.7888091582667833,2
0.43220058258533534,14.570246179325734,5.157644561524588,0.20393628775453942,-1.1851784070182405,0.8437654751599463,2.690790352691309,2
0.4654467812457458,14.585204500719625,5.240032200341575,0.16597349004548345,-1.141868822291494,0.5812056689524476,2.549001474824365,2
0.49869297990615624,14.592036939878339,5.316686870326293,0.13009911772360683,-1.0790518545945855,0.3307421477649113,2.38677862912681,2
0.5319391785665667,14.590938677471716,5.387372052704344,0.09670813568942238,-1.004354885080604,0.08822456592717412,2.213001687531107,2
0.5651853772269771,14.5820536615597,5.4519120081273185,0.0660570260396085,-0.9219432863156622,-0.14875786281729125,2.031849381793251,2
0.5984315758873876,14.565491980909458,5.5101742720356945,0.038312410201717384,-0.8345199438243036,-0.3816876945735098,1.8455823866467025,2
0.631677774547798,14.541340045753426,5.562055706520936,0.013571178326462263,-0.7441822786544319,-0.6115339265817427,1.655542330594926,2
0.6649239732082085,14.509666957855224,5.607472896575928,6.275047588247691,-0.6529738175594688,-0.8389666345706398,1.462571914999187,2
0.6995988410741018,14.468308144853378,5.647602215013633,6.2553013902133685,-0.5694671457927261,-1.0748292166894824,1.2590591095056272,2
0.734273708939995,14.418935852767731,5.680510638528707,6.238768414857601,-0.47679995262581065,-1.3075189958372384,1.05239098733796,2
0.7689485768058882,14.361719332090068,5.706024939544298,6.225660246197988,-0.3780308178910271,-1.5358971266648729,0.8413405813000495,2
0.8036234446717815,14.296900771994427,5.7239051687225695,6.216131582977825,-0.2748002748559455,-1.7581816588443486,0.6242160950160296,2
0.8382983125376747,14.224851791961848,5.733806574377176,6.210319648464068,-0.167612304571673,-1.9712901532690643,0.39843864326514267,2
0.872973180403568,14.146204263869935,5.7352039106709345,6.208376567444478,-0.056037157143396785,-2.1691914601903024,0.15967837723894868,2
0.9076480482694612,14.062215673988856,5.7272400130777,6.210511998331362,0.06158439868391186,-2.3378469958957053,-0.0998895280087525,2
0.9423229161353545,13.976080886309909,5.708550677042603,6.217019460444238,0.18767085539145575,-2.4353287805934154,-0.39262181101926935,2
0.9769977840012475,13.897319305489402,5.679950427116911,6.227143308671781,0.2919650124350504,-2.326063805577348,-0.6807486577273891,2
1.011672651867141,13.832182575259052,5.651874379601165,6.2376440100354325,0.302833204854365,-2.027687761084963,-0.766712508672808,2
1.0463475197330339,13.777963090301055,5.627110530064436,6.247004375733568,0.2699466868734228,-1.7183317111807628,-0.7316860758939688,2
1.0810223875989275,13.733990133541043,5.606105146327541,6.254764899261399,0.2238083085949471,-1.4182110140555222,-0.6477495048702906,2
1.1156972554648208,13.700020453679162,5.589286379486456,6.260807954040218,0.1742776584514888,-1.1258455710635784,-0.5392778269139594,2
1.150372123330714,13.675896089797577,5.576983742607744,6.26515723706717,0.12543041385844142,-0.839102204270713,-0.41629248899762944,2
1.1850469911966068,13.66149959565507,5.569443019968318,6.267909072711938,0.07936109966980372,-0.5564909102462919,-0.2837437616447357,2
1.2197218590625,13.656739462998058,5.5668513121346335,6.269202596398381,0.03730435805642609,-0.27701633170200374,-0.14441000100583004,2
